Time_s,Linear Accel X,Linear Accel Y,Linear Accel Z,Gravity X,Gravity Y,Gravity Z,Gyroscope Yaw,Gyroscope Pitch,Gyroscope Roll,Orientation Yaw,Orientation Pitch,Orientation Roll,GPS_Speed_ms,Velocity_ms,ref_lat,ref_lon,ref_heading
280.40000000000003,-0.15323999999994775,-0.4791000000000332,0.37863999999996945,-0.29027999999999643,0.31033999999999723,9.7974,-0.02470000000000174,-0.016820000000001528,-0.006580000000000656,135.37000000000006,1.8839999999999952,-1.6899999999999729,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
280.5,-0.00020000000000003348,-0.5765,0.28889999999999993,-0.2798,0.3022,9.798,-0.0298,-0.0213,-0.0085,135.57,1.87,-1.61,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
280.6,0.18430000000004193,-0.5822600000000013,0.00931999999993638,-0.28232000000000057,0.3009599999999997,9.79796,-0.033420000000000824,-0.02236000000000024,-0.015320000000001551,135.54,1.8379999999999928,-1.6340000000000054,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
280.7,0.36879999999997903,-0.5880199999999993,-0.2702599999999683,-0.2848399999999997,0.29972000000000015,9.79792,-0.03703999999999959,-0.02341999999999988,-0.022139999999999223,135.51,1.8060000000000036,-1.6579999999999973,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
280.8,0.553300000000021,-0.5937800000000006,-0.5498400000000317,-0.2873600000000003,0.29847999999999986,9.797880000000001,-0.04066000000000041,-0.02448000000000012,-0.028960000000000773,135.48,1.7739999999999965,-1.6820000000000028,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
280.90000000000003,0.7378000000000631,-0.599540000000002,-0.8294200000000953,-0.28988000000000086,0.29723999999999956,9.79784,-0.044280000000001235,-0.02554000000000036,-0.035780000000002324,135.45,1.7419999999999891,-1.7060000000000082,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.0,0.9223,-0.6053,-1.109,-0.2924,0.296,9.7978,-0.0479,-0.0266,-0.0426,135.42,1.71,-1.73,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.1,0.7367889779558785,-0.510991382765514,-0.8323867735470444,-0.29316152304609233,0.2993667334669345,9.797679759519038,-0.05473366733467057,-0.0266,-0.044523847695391125,135.70056112224452,1.6979759519038053,-1.7039478957915786,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.2,0.5512779559118623,-0.41668276553108174,-0.555773547094246,-0.2939230460921842,0.30273346693386705,9.797559519038076,-0.061567334669337254,-0.0266,-0.04644769539078116,135.98112224448892,1.6859519038076176,-1.6778957915831718,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.3,0.36576693386774073,-0.3223741482965959,-0.2791603206412905,-0.29468456913827656,0.3061002004008015,9.797439278557114,-0.06840100200400782,-0.0266,-0.048371543086172294,136.26168336673345,1.6739278557114232,-1.6518436873747504,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.40000000000003,0.18025591182361922,-0.22806553106210997,-0.002547094188334764,-0.29544609218436885,0.309466933867736,9.797319038076152,-0.0752346693386784,-0.0266,-0.05029539078156342,136.54224448897799,1.6619038076152286,-1.6257915831663288,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.5,-0.0029934131736622485,-0.13352115768465858,0.2696359281437519,-0.29620638722554876,0.31267864271457374,9.797203193612775,-0.08180878243513426,-0.026559680638723503,-0.05207025948104099,136.82399201596797,1.6500199600798398,-1.600139720558879,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.6,0.03766526946107945,-0.01563692614770007,0.10322874251496367,-0.29684510978043915,0.30054291417165624,9.79752255489022,-0.06268702594810306,-0.022527744510977887,-0.039096207584829845,137.22319361277445,1.6520159680638722,-1.6141117764471065,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.7,0.07832395209579804,0.10224730538919144,-0.06317844311373,-0.2974838323353292,0.2884071856287456,9.797841916167664,-0.04356526946108273,-0.01849580838323456,-0.02612215568862607,137.62239520958073,1.6540119760479035,-1.6280838323353257,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.8,0.11898263473053973,0.22013153692614992,-0.2295856287425183,-0.2981225548902196,0.2762714570858281,9.798161277445109,-0.024443512974051534,-0.014463872255488945,-0.013148103792414927,138.02159680638724,1.6560079840319362,-1.6420558882235532,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
281.90000000000003,0.15964131736528142,0.33801576846310843,-0.3959928143713065,-0.29876127744511,0.2641357285429106,9.798480638722555,-0.005321756487020338,-0.010431936127743326,-0.0001740518962037793,138.42079840319371,1.6580039920159686,-1.6560279441117804,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.0,0.2003,0.45589999999999997,-0.5624000000000002,-0.2994,0.252,9.7988,0.0138,-0.0064,0.0128,138.82,1.66,-1.67,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.1,0.1472660678642569,0.4173570858283327,-0.4401445109780108,-0.2943700598802381,0.24180039920159402,9.799199201596807,0.0072131736526928015,-0.008316167664671185,0.007909780439120414,138.78007984031936,1.6779640718562923,-1.6300798403193502,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.2,0.09423213572854393,0.37881417165668735,-0.31788902195609087,-0.28934011976047913,0.2316007984031938,9.799598403193613,0.0006263473053893468,-0.01023233532934128,0.0030195608782436073,138.74015968063873,1.6959281437125744,-1.5901596806387233,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.3,0.041198203592800825,0.34027125748502013,-0.1956335329341014,-0.28431017964071725,0.22140119760478782,9.79999760479042,-0.005960479041917852,-0.012148502994012465,-0.0018706586826359797,138.70023952095806,1.7138922155688667,-1.5502395209580735,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.40000000000003,-0.011835728542942292,0.30172834331335285,-0.073378043912112,-0.27928023952095543,0.2112015968063818,9.800396806387226,-0.01254730538922505,-0.01406467065868365,-0.006760878243515565,138.66031936127743,1.7318562874251593,-1.510319361277424,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.5,-0.06486966067865527,0.2631854291417075,0.04887744510980796,-0.27425029940119644,0.20100199600798163,9.800796007984033,-0.019134131736528504,-0.015980838323353747,-0.011651097804392373,138.6203992015968,1.7498203592814414,-1.470399201596797,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.6,-0.024708817635253413,0.33664328657317744,-0.0944320641283184,-0.2772751503006025,0.17546553106211354,9.801057915831663,-0.012018036072141263,-0.010087775551099715,-0.0007088176352659115,137.58040080160276,1.7380961923847644,-1.261683366733379,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.7,0.016393386773548263,0.4112324649298619,-0.24042404809619727,-0.280381362725451,0.14977414829659247,9.801318436873748,-0.00476352705410801,-0.004115831663326483,0.01039338677354741,136.53030060120238,1.7260721442885767,-1.0512625250500942,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.8,0.05749559118237331,0.4858216432865887,-0.38641603206415914,-0.28348757515030126,0.12408276553105678,9.801578957915831,0.0024909819639293666,0.0018561122244501425,0.021495591182367046,135.48020040080138,1.7140480961923823,-0.8408416833666896,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
282.90000000000003,0.09859779559119836,0.5604108216433156,-0.5324080160321211,-0.2865937875751515,0.09839138276552109,9.801839478957916,0.009745490981966747,0.00782805611222677,0.032597795591186675,134.4301002004004,1.7020240480961877,-0.630420841683285,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.0,0.13970000000000002,0.635,-0.6783999999999999,-0.2897,0.0727,9.8021,0.017,0.0138,0.0437,133.38,1.69,-0.42,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.1,0.18135668662675797,0.4496706586825838,-0.37031616766458597,-0.2905782435129743,0.05860818363273067,9.802119960079839,0.022748502994013556,0.019548502994013554,0.04178383233532882,133.5955688622755,1.6959880239520975,-0.3381636726546681,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.2,0.22301337325349221,0.26434131736527305,-0.06223233532934713,-0.29145648702594806,0.04451636726546934,9.80213992015968,0.028497005988023842,0.02529700598802384,0.03986766467065872,133.8111377245509,1.7019760479041914,-0.25632734530938284,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.3,0.26467005988025016,0.07901197604785692,0.24585149700606668,-0.2923347305389224,0.030424550898200002,9.80215988023952,0.0342455089820374,0.031045508982037395,0.03795149700598754,134.0267065868264,1.707964071856289,-0.17449101796405095,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.40000000000003,0.3063267465070081,-0.10631736526955926,0.5539353293414806,-0.29321297405189667,0.016332734530930662,9.80217984031936,0.03999401197605095,0.03679401197605095,0.03603532934131635,134.24227544910192,1.7139520958083865,-0.09265469061871912,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.5,0.34798343313374236,-0.2916467065868701,0.8620191616767194,-0.29409121756487044,0.0022409181636693365,9.802199800399201,0.04574251497006124,0.042542514970061236,0.034119161676646255,134.4578443113773,1.7199401197604804,-0.010818363273433773,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.6,0.24545190380757187,-0.15942344689373109,0.5284999999998582,-0.2794781563126191,-0.022540881763537433,9.802438076152304,0.04665310621242521,0.035834669338674505,0.0366394789579169,133.81124248496968,1.634689378757479,0.13284569138282568,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.7,0.14146392785570844,-0.02399258517033681,0.18849999999999023,-0.2647086172344685,-0.047430661322646006,9.802678557114229,0.047514829659318664,0.02900100200400782,0.039204609218436944,133.15593186372743,1.5485170340681338,0.27713426853707823,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.8,0.03747595190378594,0.11143827655313449,-0.15150000000007102,-0.24993907815630956,-0.07232044088176871,9.802919038076151,0.048376553106212604,0.022167334669337253,0.04176973947895845,132.50062124248484,1.4623446893787395,0.4214228456914128,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
283.90000000000003,-0.06651202404813661,0.24686913827660573,-0.49150000000013216,-0.23516953907815058,-0.09721022044089143,9.803159519038076,0.049238276553106544,0.015333667334666682,0.04433486973947995,131.84531062124222,1.3761723446893452,0.5657114228457474,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.0,-0.1705,0.3823,-0.8315000000000001,-0.2204,-0.1221,9.8034,0.0501,0.0085,0.0469,131.19,1.29,0.71,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.1,-0.1823800000000027,0.19089999999995647,-0.41051999999990463,-0.22530000000000114,-0.1278000000000013,9.8032,0.042639999999998304,0.009140000000000146,0.04455999999999947,130.90599999999995,1.3180000000000063,0.7440000000000077,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.2,-0.19425999999999866,-0.0004999999999782401,0.010459999999951619,-0.23019999999999946,-0.13349999999999937,9.803,0.03518000000000085,0.009779999999999928,0.042220000000000264,130.62200000000004,1.3459999999999968,0.7779999999999961,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.3,-0.20614000000000135,-0.19190000000002172,0.4314400000000471,-0.23510000000000056,-0.13920000000000066,9.8028,0.02771999999999915,0.010420000000000073,0.039879999999999735,130.33799999999997,1.3740000000000032,0.8120000000000038,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.40000000000003,-0.21802000000000404,-0.38330000000006526,0.8524200000001425,-0.24000000000000168,-0.14490000000000194,9.8026,0.020259999999997454,0.011060000000000219,0.0375399999999992,130.05399999999992,1.4020000000000095,0.8460000000000116,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.5,-0.2299,-0.5747,1.2733999999999988,-0.2449,-0.1506,9.8024,0.0128,0.0117,0.0352,129.77,1.43,0.88,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.6,-0.32234000000002105,-0.29117999999993555,1.0222399999999419,-0.24596000000000023,-0.15636000000000133,9.80228,0.025800000000002953,0.014900000000000729,0.04030000000000116,130.27800000000013,1.4360000000000013,0.9140000000000077,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.7,-0.4147799999999895,-0.007660000000032197,0.7710800000000277,-0.24701999999999988,-0.16211999999999935,9.80216,0.038799999999998516,0.018099999999999637,0.04539999999999942,130.78599999999994,1.4419999999999993,0.9479999999999962,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.8,-0.5072200000000106,0.2758600000000322,0.5199199999999708,-0.2480800000000001,-0.16788000000000067,9.80204,0.05180000000000147,0.021300000000000364,0.05050000000000058,131.29400000000007,1.4480000000000006,0.9820000000000039,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
284.90000000000003,-0.5996600000000316,0.5593800000000966,0.26875999999991396,-0.24914000000000033,-0.17364000000000196,9.80192,0.06480000000000442,0.02450000000000109,0.05560000000000174,131.8020000000002,1.454000000000002,1.0160000000000116,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.0,-0.6921,0.8429,0.017599999999999838,-0.2502,-0.1794,9.8018,0.0778,0.0277,0.0607,132.31,1.46,1.05,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.1,-0.5968199999999784,0.6600199999999584,-0.015340000000007618,-0.2477199999999994,-0.18388000000000101,9.80178,0.05563999999999496,0.0206599999999984,0.04813999999999714,132.28,1.4459999999999968,1.0760000000000058,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.2,-0.5015400000000109,0.47714000000002077,-0.048279999999996354,-0.24524000000000026,-0.1883599999999995,9.80176,0.033480000000002515,0.013620000000000802,0.03558000000000143,132.25,1.4320000000000015,1.101999999999997,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.3,-0.4062599999999892,0.2942599999999792,-0.08122000000000382,-0.24275999999999973,-0.1928400000000005,9.80174,0.011319999999997471,0.006579999999999201,0.02301999999999857,132.22,1.4179999999999984,1.128000000000003,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.40000000000003,-0.3109799999999675,0.11137999999993764,-0.11416000000001128,-0.24027999999999916,-0.19732000000000155,9.80172,-0.010840000000007566,-0.00046000000000239946,0.010459999999995716,132.19,1.403999999999995,1.1540000000000088,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.5,-0.2157,-0.07149999999999998,-0.1471,-0.2378,-0.2018,9.8017,-0.033,-0.0075,-0.0021,132.16,1.39,1.18,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.6,-0.08149158316630853,0.015774549098212118,-0.000887575150274017,-0.23972384769539115,-0.19466573146292457,9.801780160320641,-0.028951903807614504,-0.0062174348697392485,0.0013068136272551228,131.8994789579158,1.4020240480961945,1.137915831663319,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.7,0.05271683366730667,0.10304909819637462,0.14532484969936887,-0.24164769539078118,-0.18753146292585318,9.801860320641282,-0.024903807615231303,-0.004934869739479226,0.004713627254508308,131.63895791583172,1.4140480961923823,1.095831663326662,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.8,0.18692525050099812,0.1903236472945867,0.29153727454909484,-0.2435715430861723,-0.18039719438877774,9.801940480961923,-0.020855711422845806,-0.0036523046092184733,0.008120440881763431,131.37843687374752,1.4260721442885766,1.053747494989981,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
285.90000000000003,0.3211336673346896,0.2775981963927988,0.4377496993988208,-0.24549539078156343,-0.17326292585170233,9.802020641282565,-0.01680761523046031,-0.0023697394789577216,0.011527254509018554,131.1179158316633,1.4380961923847713,1.0116633266533002,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.0,0.45334870259482574,0.36473113772453364,0.5814566866267725,-0.24742395209580784,-0.16615289421157795,9.802100199600797,-0.012736127744512486,-0.0010766467065873775,0.014959481037922748,130.85766467065875,1.4501397205588789,0.9697205588822421,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.1,0.38821896207584583,0.43784491017964355,0.47712534930139444,-0.2498191616766468,-0.1614423153692613,9.802120159680639,-0.006348902195608536,0.001258682634730629,0.02090758483033955,130.62413173652695,1.4641117764471063,0.9417764471057873,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.2,0.3230892215569029,0.5109586826347119,0.37279401197607576,-0.2522143712574844,-0.1567317365269473,9.802140119760478,3.832335329178281e-05,0.0035940119760473075,0.02685568862275297,130.3905988023953,1.4780838323353258,0.9138323353293484,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.3,0.2579594810379229,0.5840724550898218,0.2684626746506977,-0.2546095808383234,-0.15202115768463065,9.802160079840318,0.006425548902195733,0.005929341317365314,0.03280379241516977,130.15706586826346,1.492055888223553,0.8858882235528936,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.40000000000003,0.19282974051894297,0.6571862275449316,0.16413133732531965,-0.2570047904191624,-0.147310578842314,9.80218003992016,0.012812774451099683,0.008264670658683321,0.038751896207586574,129.92353293413166,1.5060279441117805,0.8579441117764388,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.5,0.1277,0.7303,0.059800000000000963,-0.2594,-0.1426,9.8022,0.0192,0.0106,0.0447,129.69,1.52,0.83,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.6,0.2533200000000285,0.6002599999999704,0.0002799999999872349,-0.2539599999999988,-0.1320599999999976,9.80246,0.016419999999999366,0.009959999999999854,0.0376799999999984,129.06999999999985,1.5039999999999965,0.8019999999999936,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.7,0.37893999999998573,0.47022000000001474,-0.05923999999999266,-0.24852000000000063,-0.1215200000000012,9.802719999999999,0.013640000000000315,0.009320000000000073,0.030660000000000794,128.45000000000007,1.4880000000000018,0.7740000000000031,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.8,0.5045600000000142,0.34017999999998516,-0.11876000000000639,-0.24307999999999938,-0.1109799999999988,9.80298,0.010859999999999682,0.008679999999999927,0.0236399999999992,127.82999999999993,1.4719999999999982,0.7459999999999968,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
286.90000000000003,0.6301800000000428,0.21013999999995558,-0.17828000000002012,-0.23763999999999813,-0.1004399999999964,9.803239999999999,0.008079999999999051,0.008039999999999782,0.016619999999997602,127.2099999999998,1.4559999999999944,0.7179999999999904,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.0,0.7557999999999999,0.08009999999999999,-0.2378,-0.2322,-0.0899,9.8035,0.0053,0.0074,0.0096,126.59,1.44,0.69,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.1,0.6745999999999814,-0.01156000000002086,-0.2098799999999937,-0.23592000000000085,-0.0744799999999965,9.80348,0.0027399999999994182,0.006559999999999809,0.01088000000000029,128.27600000000038,1.435999999999999,0.619999999999984,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.2,0.5934000000000091,-0.10321999999998961,-0.18196000000000329,-0.23963999999999958,-0.05906000000000175,9.80346,0.0001800000000002919,0.005720000000000096,0.012159999999999855,129.96199999999982,1.4320000000000004,0.5500000000000079,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.3,0.5121999999999908,-0.19488000000001043,-0.154039999999997,-0.24336000000000044,-0.04363999999999825,9.80344,-0.0023800000000002907,0.004879999999999904,0.013440000000000146,131.6480000000002,1.4279999999999995,0.47999999999999204,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.40000000000003,0.4309999999999723,-0.28654000000003127,-0.1261199999999907,-0.2470800000000013,-0.028219999999994742,9.80342,-0.004940000000000872,0.004039999999999714,0.014720000000000438,133.33400000000057,1.4239999999999986,0.40999999999997616,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.5,0.3498,-0.37820000000000004,-0.09820000000000029,-0.2508,-0.0128,9.8034,-0.0075,0.0032,0.016,135.02,1.42,0.34,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.6,0.2341799999999737,-0.3921000000000032,-0.07403999999999461,-0.24867999999999954,-0.01904000000000142,9.80344,-0.011120000000000824,0.00041999999999936836,0.011519999999998982,134.43599999999986,1.4300000000000022,0.28599999999998776,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.7,0.11856000000001313,-0.4059999999999985,-0.04988000000000267,-0.24656000000000025,-0.02527999999999929,9.80348,-0.014739999999999589,-0.002359999999999683,0.007040000000000509,133.85200000000006,1.4399999999999988,0.23200000000000615,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.8,0.002939999999986842,-0.4199000000000016,-0.025719999999996995,-0.24443999999999977,-0.03152000000000071,9.803519999999999,-0.01836000000000041,-0.005140000000000316,0.0025599999999994915,133.26799999999994,1.450000000000001,0.17799999999999389,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
287.90000000000003,-0.11268000000003947,-0.4338000000000048,-0.0015599999999913183,-0.24231999999999929,-0.037760000000002125,9.80356,-0.021980000000001235,-0.007920000000000947,-0.0019200000000015281,132.6839999999998,1.4600000000000033,0.1239999999999816,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.0,-0.22830000000000003,-0.44770000000000004,0.02260000000000062,-0.2402,-0.044,9.8036,-0.0256,-0.0107,-0.0064,132.1,1.47,0.07,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.1,-0.1448737051792655,-0.30108645418323643,-0.06528844621515718,-0.24850677290836826,-0.03569322709163173,9.803400796812749,-0.0160382470119502,-0.006656175298803938,0.0012494023904398412,132.74741035856587,1.47,0.07398406374502076,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.2,-0.061447410358578425,-0.15447290836655614,-0.15317689243026503,-0.2568135458167318,-0.02738645418326819,9.803201593625497,-0.006476494023905835,-0.0026123505976101743,0.008898804780875333,133.39482071713138,1.47,0.07796812749003924,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.3,0.021978884462156095,-0.007859362549792581,-0.24106533864542284,-0.26512031872510006,-0.019079681274899923,9.803002390438246,0.0030852589641439665,0.0014314741035858867,0.016548207171315176,134.04223107569723,1.47,0.08195219123505999,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.40000000000003,0.10540517928289064,0.13875418326697103,-0.32895378486058063,-0.27342709163346834,-0.010772908366531657,9.802803187250996,0.012647011952193764,0.005475298804781948,0.02419760956175502,134.6896414342631,1.47,0.08593625498008073,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.5,0.18883147410357773,0.2853677290836513,-0.41684223107568846,-0.28173386454183186,-0.002466135458168116,9.802603984063746,0.022208764940238133,0.009519123505975712,0.03184701195219051,135.33705179282862,1.47,0.08992031872509922,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.6,0.12813815261043218,0.2753710843373474,-0.20390522088350055,-0.27357590361445655,-0.0020835341365461513,9.802816465863454,0.01988112449799158,0.00708112449799158,0.030740562248995792,135.3460642570281,1.4562248995983915,0.07425702811244737,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.7,0.06450361445784225,0.26217831325301433,0.01517108433731268,-0.2650819277108448,-0.0018626506024096764,9.80303734939759,0.017310843373494415,0.004510843373494416,0.02945542168674721,135.34204819277107,1.4421686746987976,0.058192771084340095,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.8,0.0008690763052161266,0.24898554216867372,0.23424738955825042,-0.25658795180722827,-0.0016417670682730757,9.803258232931727,0.01474056224899579,0.00194056224899579,0.028170281124497897,135.33803212851407,1.4281124497991957,0.042128514056223684,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
288.90000000000003,-0.06276546184741,0.2357927710843331,0.4533236947791882,-0.24809397590361174,-0.001420883534136475,9.803479116465862,0.012170281124497164,-0.0006297188755028348,0.026885140562248583,135.33401606425704,1.4140562248995938,0.026064257028107274,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.0,-0.12639999999999998,0.22260000000000002,0.6724000000000014,-0.2396,-0.0012,9.8037,0.0096,-0.0032,0.0256,135.33,1.4,0.01,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.1,-0.09137999999999202,0.2563400000000077,0.531059999999969,-0.2430600000000008,0.0037400000000011235,9.803619999999999,0.011300000000000386,-0.006180000000000678,0.021979999999999177,136.1920000000002,1.4200000000000044,-0.020000000000006825,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.2,-0.05636000000000396,0.2900799999999962,0.38972000000001694,-0.24651999999999963,0.008679999999999438,9.80354,0.012999999999999807,-0.009159999999999661,0.01836000000000041,137.05399999999992,1.4399999999999977,-0.049999999999996596,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.3,-0.021339999999996,0.3238200000000038,0.2483799999999845,-0.2499800000000004,0.013620000000000562,9.80346,0.014700000000000194,-0.01214000000000034,0.014739999999999589,137.91600000000008,1.4600000000000022,-0.08000000000000343,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.40000000000003,0.01368000000001196,0.35756000000001154,0.10703999999995206,-0.2534400000000012,0.018560000000001686,9.80338,0.01640000000000058,-0.015120000000001018,0.011119999999998765,138.77800000000028,1.4800000000000069,-0.11000000000001026,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.5,0.04870000000000002,0.3913,-0.0343,-0.2569,0.0235,9.8033,0.0181,-0.0181,0.0075,139.64,1.5,-0.14,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.6,0.27872000000005237,0.28259999999997526,-0.01645999999999595,-0.25499999999999956,0.010019999999996934,9.80332,0.023220000000001167,-0.010859999999998354,0.017720000000002324,138.73199999999977,1.4899999999999978,-0.05999999999998182,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.7,0.508739999999974,0.17390000000001235,0.0013799999999979523,-0.2531000000000002,-0.0034599999999984678,9.80334,0.02833999999999942,-0.003620000000000824,0.027939999999998837,137.8240000000001,1.480000000000001,0.019999999999990914,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.8,0.7387600000000263,0.06519999999998766,0.019220000000002,-0.2511999999999998,-0.01694000000000153,9.80336,0.033460000000000586,0.003620000000000824,0.038160000000001165,136.91599999999988,1.4699999999999989,0.10000000000000908,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
289.90000000000003,0.9687800000000786,-0.043500000000037065,0.037060000000006046,-0.24929999999999936,-0.030420000000004596,9.80338,0.03858000000000175,0.010860000000002472,0.04838000000000348,136.0079999999997,1.4599999999999966,0.1800000000000273,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
290.0,1.1988,-0.1522,0.05489999999999995,-0.2474,-0.0439,9.8034,0.0437,0.0181,0.0586,135.1,1.45,0.26,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
290.1,1.0211999999999597,-0.09925999999998797,-0.20256000000005864,-0.24225999999999884,-0.0509400000000016,9.80348,0.03729999999999855,0.012979999999998836,0.04921999999999787,135.73000000000013,1.419999999999993,0.3000000000000091,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
290.2,0.8436000000000202,-0.04632000000000602,-0.4600199999999708,-0.23712000000000058,-0.0579799999999992,9.803560000000001,0.030900000000000732,0.007860000000000584,0.03984000000000107,136.35999999999993,1.3900000000000035,0.3399999999999955,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
290.3,0.6659999999999798,0.00662000000000601,-0.7174800000000294,-0.23197999999999944,-0.0650200000000008,9.80364,0.024499999999999276,0.0027399999999994182,0.030459999999998936,136.99000000000007,1.3599999999999965,0.38000000000000456,30.980555555555554,30.980555555555554,52.182945,-1.448178,161.0
